?? [s],1.eps1 [%],2.eps1 [%],3.eps1 [%],4.eps1 [%],5.eps1 [%],6.eps1 [%],7.eps1 [%],8.eps1 [%],9.eps1 [%],10.eps1 [%],11.eps1 [%],12.eps1 [%],13.eps1 [%],14.eps1 [%],15.eps1 [%],16.eps1 [%]
762.000026,0.194433,1.989509,3.611843,1.688048,0.988909,3.085497,2.932766,0.492503,1.080444,1.086127,0.317064,0.498324,0.995149,0.331651,0.709431,0.536326
762.500026,0.190403,2.006957,3.662008,1.748602,1.001991,3.125069,2.992719,0.487947,1.078034,1.073084,0.312682,0.506836,1.001243,0.320326,0.708573,0.522715
763.000026,0.196624,2.007329,3.701103,1.736319,1.013699,3.172915,3.035100,0.489951,1.064772,1.077751,0.311386,0.502916,1.006181,0.310600,0.712370,0.512780
763.500026,0.202726,2.030395,3.744854,1.754552,1.008344,3.206535,3.086654,0.476973,1.046819,1.075050,0.322875,0.500370,0.998567,0.310175,0.715412,0.517167
764.000026,0.207290,2.040867,3.776494,1.733813,1.011517,3.242978,3.101265,0.475025,1.048811,1.103923,0.328291,0.498473,0.993149,0.307144,0.730968,0.519651
764.500026,0.217638,2.064688,3.795480,1.754130,1.004678,3.261307,3.130523,0.463001,1.056391,1.101182,0.332185,0.502480,0.993407,0.310839,0.732341,0.517210
765.000026,0.229687,2.056212,3.818496,1.748973,1.019999,3.269792,3.142428,0.482442,1.066425,1.113057,0.326161,0.505831,0.993843,0.317463,0.753096,0.511483
765.500026,0.240233,2.082727,3.827768,1.745728,1.011413,3.278440,3.168201,0.494779,1.063772,1.093863,0.328101,0.506883,0.996682,0.334145,0.742438,0.500645
766.000026,0.234952,2.080593,3.856272,1.735714,1.022806,3.284024,3.184555,0.497396,1.068683,1.120821,0.330754,0.507594,0.988691,0.350697,0.740567,0.500123
766.500026,0.223293,2.092576,3.875033,1.753518,1.036753,3.304417,3.203249,0.492599,1.072280,1.126552,0.325502,0.500856,0.990016,0.355537,0.730846,0.497980
767.000026,0.209688,2.090371,3.905762,1.739833,1.041298,3.330663,3.227319,0.492624,1.085883,1.138997,0.325447,0.498627,0.988743,0.350245,0.735581,0.508622
767.500026,0.210588,2.107800,3.937944,1.716656,1.035147,3.365020,3.270738,0.502033,1.085902,1.108846,0.322858,0.499333,0.989295,0.344176,0.741830,0.513718
768.000026,0.213326,2.115180,3.977327,1.722755,1.028642,3.398557,3.302511,0.505283,1.086964,1.114294,0.335782,0.497203,1.002781,0.339320,0.725811,0.535052
768.500026,0.211916,2.119658,4.023800,1.747350,1.043561,3.437574,3.342488,0.511290,1.085110,1.121161,0.334849,0.506975,1.015957,0.332456,0.709980,0.539005
769.000026,0.197281,2.132664,4.063350,1.768240,1.055252,3.494544,3.383120,0.509592,1.082636,1.149792,0.337657,0.507610,1.024122,0.319456,0.702561,0.549071
769.500026,0.191998,2.150463,4.129402,1.780721,1.069326,3.541717,3.442210,0.508601,1.085135,1.157387,0.333342,0.515175,1.020558,0.325690,0.726465,0.525690
770.000026,0.196156,2.173121,4.208714,1.820239,1.071057,3.585783,3.491657,0.501889,1.099066,1.169296,0.335712,0.509302,1.024971,0.343240,0.733123,0.510654
770.500026,0.197299,2.198297,4.299204,1.813090,1.066356,3.614817,3.554631,0.511544,1.107276,1.178101,0.339691,0.512591,1.037666,0.352347,0.739242,0.506868
771.000026,0.198302,2.226013,4.390477,1.815982,1.062190,3.675769,3.627436,0.516616,1.116518,1.212516,0.344246,0.527152,1.049882,0.339456,0.719937,0.525897
771.500026,0.194360,2.240491,4.478746,1.810375,1.065641,3.770757,3.737988,0.516553,1.102565,1.238341,0.346712,0.532430,1.053399,0.319072,0.719506,0.540444
772.000026,0.194674,2.250834,4.581230,1.820875,1.088469,3.871776,3.839774,0.526279,1.108038,1.271094,0.339226,0.541794,1.056472,0.312266,0.735461,0.534190
772.500026,0.187197,2.274934,4.681388,1.828379,1.097593,3.953309,3.941247,0.542711,1.121139,1.280810,0.333780,0.531709,1.043097,0.320204,0.746337,0.532090
773.000026,0.203614,2.323973,4.788348,1.809552,1.113843,4.002904,4.020687,0.553669,1.143201,1.285699,0.326413,0.544660,1.043240,0.330885,0.755824,0.533492
773.500026,0.205611,2.357026,4.888710,1.836259,1.115868,4.057493,4.102871,0.546462,1.164817,1.290273,0.329715,0.543585,1.046921,0.331185,0.739938,0.535570
774.000026,0.221075,2.355819,4.986210,1.852514,1.125835,4.109176,4.172040,0.543731,1.168363,1.300832,0.324886,0.552083,1.077772,0.320799,0.734870,0.546043
774.500026,0.214669,2.355985,5.069183,1.896808,1.129788,4.177486,4.242118,0.544805,1.171041,1.311781,0.319825,0.533962,1.075975,0.312305,0.732182,0.553956
775.000026,0.213306,2.379277,5.130378,1.952659,1.133529,4.233741,4.309356,0.543755,1.172195,1.319748,0.320400,0.531272,1.076757,0.309422,0.728978,0.558825
775.500026,0.195084,2.403364,5.186592,1.948665,1.141274,4.316829,4.390291,0.543091,1.166953,1.333631,0.315878,0.526510,1.063387,0.304846,0.731675,0.535255
776.000026,0.193932,2.428517,5.229787,1.949979,1.145249,4.375913,4.462459,0.545320,1.175243,1.359329,0.318972,0.538389,1.069987,0.304263,0.732784,0.526830
776.500026,0.199147,2.444718,5.272350,1.933238,1.151582,4.435789,4.526067,0.555954,1.178633,1.372272,0.316201,0.544259,1.074943,0.310677,0.736640,0.510360
777.000026,0.201996,2.471270,5.313269,1.933882,1.161494,4.459070,4.572658,0.556680,1.194018,1.372092,0.324984,0.548481,1.077448,0.316621,0.739707,0.512793
777.500026,0.192164,2.486058,5.351375,1.920012,1.168143,4.491854,4.615844,0.565106,1.199625,1.359240,0.320569,0.541110,1.079049,0.325419,0.756126,0.520554
778.000026,0.190242,2.501870,5.396259,1.886214,1.174836,4.518776,4.646753,0.565603,1.204714,1.363184,0.330020,0.535150,1.073969,0.327230,0.763044,0.526776
778.500026,0.198233,2.512662,5.430076,1.871536,1.177542,4.562922,4.690631,0.570077,1.206065,1.368082,0.325079,0.535860,1.075751,0.339508,0.751748,0.533899
779.000026,0.211464,2.504745,5.476268,1.881343,1.185923,4.582297,4.727550,0.568628,1.206408,1.381041,0.331536,0.545152,1.082037,0.329959,0.735413,0.525471
779.500026,0.205479,2.513886,5.505548,1.900483,1.185068,4.626077,4.772965,0.569447,1.200133,1.388725,0.316421,0.555331,1.088707,0.324829,0.731479,0.530139
780.000026,0.191861,2.525236,5.554630,1.919707,1.193585,4.649987,4.818699,0.566182,1.210645,1.395680,0.319418,0.553867,1.084705,0.309432,0.738381,0.535810
780.500026,0.176662,2.546226,5.625687,1.905378,1.203805,4.676115,4.857778,0.567916,1.226821,1.416251,0.313391,0.541988,1.087384,0.310260,0.750970,0.525137
781.000026,0.183994,2.558972,5.702928,1.903419,1.227876,4.720300,4.917486,0.575429,1.233490,1.421708,0.310991,0.531674,1.097181,0.309765,0.743245,0.515469
781.500026,0.178258,2.587713,5.796219,1.958335,1.231042,4.783008,4.978679,0.577099,1.251643,1.440319,0.313902,0.522859,1.106651,0.330802,0.740973,0.505812
782.000026,0.171191,2.607298,5.884139,2.009441,1.236377,4.878205,5.081746,0.580883,1.248047,1.430829,0.322921,0.527333,1.118570,0.343653,0.724601,0.513244
782.500026,0.158949,2.629675,5.998206,2.076419,1.240551,4.961088,5.197687,0.578408,1.271688,1.444093,0.324129,0.524232,1.124494,0.335411,0.725229,0.523223
783.000026,0.176932,2.659686,6.105971,2.056492,1.248189,5.057569,5.320831,0.578471,1.261624,1.462686,0.325836,0.529783,1.135850,0.312606,0.724660,0.518266
783.500026,0.187653,2.683508,6.224497,2.027855,1.262389,5.162998,5.446772,0.574607,1.273610,1.486342,0.320646,0.535217,1.128775,0.308938,0.729658,0.509617
784.000026,0.186056,2.717232,6.360932,1.970481,1.281731,5.252948,5.567901,0.567663,1.287949,1.530208,0.332464,0.532697,1.125692,0.331077,0.742894,0.500335
784.500026,0.179107,2.726389,6.491385,1.995505,1.298483,5.349776,5.686359,0.574368,1.319796,1.553878,0.330766,0.539811,1.130078,0.349134,0.749270,0.508332
785.000026,0.146968,2.758871,6.630055,2.008324,1.316172,5.434771,5.797516,0.574511,1.337111,1.582808,0.332911,0.536274,1.146596,0.336693,0.750693,0.520908
785.500026,0.147826,2.798644,6.749339,2.029958,1.309054,5.510925,5.899715,0.585413,1.347541,1.584514,0.330293,0.548281,1.164152,0.316077,0.737726,0.524003
786.000026,0.145129,2.852855,6.861261,2.043028,1.315757,5.591753,5.998214,0.579213,1.342939,1.620845,0.330521,0.546686,1.164258,0.305293,0.731033,0.517932
786.500026,0.173044,2.885848,6.968189,2.073636,1.320712,5.674174,6.098184,0.589708,1.351331,1.658652,0.321619,0.549909,1.151116,0.311064,0.732222,0.509395
787.000026,0.182881,2.898801,7.081634,2.127929,1.330016,5.755731,6.196755,0.588745,1.355126,1.683658,0.320252,0.546111,1.154638,0.333073,0.742104,0.513589
787.500026,0.182619,2.903260,7.178231,2.160287,1.331338,5.818315,6.282794,0.590536,1.360165,1.683358,0.323971,0.550421,1.166566,0.344234,0.747269,0.531560
788.000026,0.177294,2.920741,7.255904,2.175375,1.328354,5.864013,6.356360,0.583337,1.372750,1.681998,0.340075,0.550175,1.188443,0.353422,0.750135,0.546444
788.500026,0.180404,2.919691,7.303211,2.186215,1.346322,5.922273,6.416750,0.586681,1.363116,1.689358,0.347106,0.551490,1.187899,0.350071,0.740725,0.543701
789.000026,0.190449,2.932770,7.363643,2.186206,1.361244,5.971997,6.477058,0.591314,1.377358,1.701517,0.348606,0.538495,1.186413,0.350596,0.748138,0.552197
789.500026,0.192305,2.951143,7.406995,2.215326,1.368517,6.029834,6.539574,0.590326,1.373502,1.709997,0.351479,0.540031,1.184242,0.348546,0.742750,0.553554
790.000026,0.178709,2.982385,7.459857,2.213124,1.352738,6.081669,6.598340,0.590679,1.385037,1.715864,0.350603,0.551651,1.198526,0.336723,0.743577,0.558378
790.500026,0.166741,3.002134,7.510875,2.177157,1.349381,6.130390,6.662281,0.583533,1.374572,1.728084,0.343254,0.567742,1.203914,0.334012,0.732010,0.558283
791.000026,0.164838,2.999212,7.559477,2.153708,1.347953,6.180332,6.725077,0.590937,1.376047,1.742475,0.341428,0.572030,1.215970,0.325407,0.734313,0.557042
791.500026,0.175924,3.010426,7.619054,2.132552,1.361291,6.210654,6.783213,0.591314,1.383840,1.752505,0.332945,0.563021,1.212650,0.327210,0.747750,0.577287
792.000026,0.185400,3.021994,7.661668,2.154992,1.369837,6.255131,6.837347,0.598628,1.382883,1.757382,0.341510,0.557161,1.221003,0.322102,0.757431,0.570786
792.500026,0.173592,3.049442,7.720443,2.124793,1.386699,6.298056,6.891299,0.598412,1.375584,1.759002,0.335824,0.545812,1.216230,0.325888,0.765730,0.575122
793.000026,0.163052,3.066371,7.790192,2.116537,1.393512,6.364214,6.966022,0.593993,1.371520,1.778776,0.347787,0.552176,1.217709,0.329037,0.769740,0.565770
793.500026,0.152408,3.072492,7.906315,2.109991,1.393351,6.426324,7.050338,0.594630,1.385593,1.788576,0.351710,0.555372,1.226974,0.340440,0.767494,0.564960
794.000026,0.148217,3.075526,8.040511,2.120510,1.386891,6.503753,7.153301,0.601561,1.412800,1.794187,0.354607,0.574762,1.247638,0.334208,0.754426,0.578826
794.500026,0.141147,3.102862,8.189948,2.146957,1.395622,6.588797,7.263116,0.599068,1.433825,1.813385,0.351092,0.574519,1.263989,0.324941,0.741623,0.584102
795.000026,0.139568,3.151368,8.323936,2.185904,1.407576,6.699460,7.411419,0.591491,1.446129,1.821399,0.338922,0.579331,1.274862,0.307695,0.744858,0.590526
795.500026,0.150328,3.194440,8.473998,2.240449,1.431186,6.805713,7.562211,0.590798,1.451023,1.863522,0.327953,0.570658,1.273611,0.302886,0.764216,0.595010
796.000026,0.151988,3.222653,8.618339,2.265791,1.442329,6.922458,7.729652,0.597509,1.463123,1.877968,0.331653,0.582437,1.277391,0.302310,0.781885,0.590375
796.500026,0.142967,3.250606,8.773778,2.271312,1.459091,7.037947,7.874819,0.614944,1.474098,1.904817,0.334333,0.581488,1.289275,0.307307,0.776500,0.589467
797.000026,0.137149,3.277247,8.931933,2.302096,1.467989,7.160111,8.047005,0.605307,1.488592,1.915886,0.345397,0.587514,1.299422,0.315092,0.759847,0.577024
797.500026,0.126168,3.308989,9.085160,2.286007,1.474637,7.283519,8.210612,0.603633,1.486108,1.935299,0.345566,0.571349,1.309516,0.304856,0.739218,0.579835
798.000026,0.151192,3.310393,9.235059,2.281332,1.479816,7.389710,8.368434,0.598662,1.499171,1.958127,0.342435,0.566116,1.296706,0.294567,0.751851,0.569079
798.500026,0.157976,3.341111,9.357693,2.269154,1.491243,7.505164,8.497063,0.603837,1.487762,1.974655,0.326301,0.563048,1.303338,0.286552,0.761518,0.560027
799.000026,0.164658,3.354669,9.474904,2.300136,1.492631,7.606857,8.623426,0.609331,1.494597,1.987483,0.315917,0.566067,1.303684,0.296052,0.776205,0.542024
799.500026,0.139637,3.376550,9.578376,2.309861,1.510202,7.708813,8.755081,0.612294,1.482423,1.989176,0.305681,0.573048,1.317031,0.304639,0.764040,0.546720
800.000026,0.138115,3.390158,9.698182,2.284322,1.511462,7.787180,8.867384,0.619937,1.488436,1.992305,0.320124,0.576475,1.324949,0.311640,0.751877,0.558170
800.500026,0.152483,3.403477,9.822980,2.268060,1.525564,7.861764,8.979214,0.624446,1.497780,2.014463,0.319909,0.585998,1.323959,0.316728,0.734548,0.580581
801.000026,0.156696,3.436208,9.937524,2.250853,1.522681,7.936842,9.066629,0.622144,1.511874,2.037073,0.335061,0.584783,1.334042,0.315543,0.737064,0.582793
801.500026,0.155357,3.447772,10.056538,2.244457,1.534803,8.011939,9.176885,0.614168,1.524187,2.064049,0.319220,0.589764,1.346717,0.315467,0.736457,0.591202
802.000026,0.141311,3.473623,10.161767,2.255743,1.546124,8.096849,9.278161,0.607113,1.512803,2.055323,0.310594,0.585409,1.351375,0.312588,0.742994,0.582018
802.500026,0.150350,3.489041,10.283508,2.235819,1.549885,8.191500,9.408133,0.597127,1.508228,2.073262,0.305226,0.584902,1.347734,0.312638,0.736240,0.566417
803.000026,0.148016,3.529725,10.411951,2.250037,1.542122,8.292488,9.539818,0.603967,1.507996,2.078286,0.314131,0.582607,1.335968,0.310826,0.742918,0.550506
803.500026,0.164130,3.549483,10.557204,2.226398,1.540090,8.388497,9.674730,0.616524,1.516796,2.114333,0.313945,0.592133,1.352195,0.316045,0.745528,0.549629
804.000026,0.149859,3.561423,10.703762,2.250086,1.547489,8.510658,9.817285,0.633094,1.529148,2.126641,0.315995,0.593546,1.379487,0.323853,0.742218,0.564217
804.500026,0.155824,3.565973,10.892657,2.287718,1.552187,8.634834,9.984146,0.625115,1.542657,2.148217,0.322657,0.594878,1.398629,0.330607,0.736320,0.566420
805.000026,0.164680,3.580637,11.125687,2.311677,1.558232,8.777250,10.188649,0.620789,1.565597,2.157797,0.328888,0.586213,1.407073,0.315301,0.747273,0.561944
805.500026,0.175265,3.636684,11.397385,2.377519,1.551583,8.941248,10.442359,0.617579,1.580008,2.190965,0.319625,0.589155,1.395857,0.311742,0.761800,0.567524
806.000026,0.182193,3.677342,11.660821,2.404647,1.566553,9.130635,10.731900,0.626480,1.594081,2.233313,0.314944,0.594763,1.394057,0.319662,0.773180,0.561765
806.500026,0.174356,3.711098,11.942074,2.456180,1.570870,9.327246,11.033991,0.620850,1.606728,2.280975,0.320673,0.602167,1.396658,0.348313,0.787500,0.572920
807.000026,0.163857,3.727385,12.212168,2.440056,1.586295,9.506538,11.321197,0.620711,1.619232,2.297619,0.329055,0.607429,1.416109,0.342662,0.784830,0.565056
807.500026,0.164672,3.764885,12.489292,2.445271,1.572858,9.673276,11.576436,0.625750,1.631380,2.311245,0.336033,0.600868,1.432088,0.329450,0.786076,0.572546
808.000026,0.158658,3.821168,12.752474,2.451077,1.564878,9.840040,11.833104,0.625389,1.633062,2.342048,0.334724,0.593375,1.445620,0.309410,0.779507,0.568755
808.500026,0.168639,3.834821,13.038587,2.450699,1.557522,9.986627,12.074261,0.627868,1.651310,2.388121,0.342837,0.589509,1.439149,0.318809,0.786804,0.563614
809.000026,0.173704,3.843212,13.287327,2.445758,1.579578,10.147441,12.322272,0.626259,1.654855,2.426202,0.339332,0.594298,1.444505,0.322559,0.780242,0.556232
809.500026,0.164034,3.837558,13.513574,2.424843,1.603044,10.306271,12.544612,0.632080,1.664912,2.431552,0.333313,0.603302,1.452621,0.339022,0.766048,0.543886
810.000026,0.162143,3.854442,13.715880,2.447169,1.611718,10.469863,12.752352,0.638797,1.664847,2.440489,0.328850,0.611238,1.474078,0.342925,0.759427,0.561490
810.500026,0.172155,3.864721,13.912709,2.447468,1.619447,10.606610,12.946194,0.636776,1.664523,2.452132,0.329798,0.624775,1.478436,0.341765,0.765180,0.577842
811.000026,0.179170,3.878846,14.105173,2.470235,1.618688,10.754855,13.133964,0.641022,1.660305,2.463987,0.332599,0.633165,1.483751,0.323384,0.750546,0.588733
811.500026,0.180971,3.903586,14.325936,2.478333,1.628298,10.874164,13.328571,0.626146,1.662172,2.471908,0.332275,0.641769,1.485597,0.315006,0.754813,0.578853
812.000026,0.163739,3.942431,14.578743,2.492911,1.631534,11.030484,13.555176,0.618273,1.659752,2.485592,0.325896,0.623584,1.489070,0.312955,0.755436,0.571990
812.500026,0.183540,3.972346,14.847569,2.475412,1.638624,11.162031,13.796089,0.616487,1.666306,2.506491,0.328661,0.630203,1.494479,0.314589,0.767757,0.582422
813.000026,0.182659,4.006275,15.103429,2.522159,1.642266,11.336904,14.059885,0.618329,1.659968,2.538262,0.323642,0.626988,1.492230,0.317759,0.767567,0.596200
813.500026,0.173439,4.040183,15.380485,2.498364,1.638740,11.521396,14.332449,0.618595,1.677889,2.559378,0.329729,0.644495,1.505313,0.329101,0.769452,0.605324
814.000026,0.164560,4.064438,15.748420,2.529019,1.642794,11.754487,14.689557,0.615507,1.710313,2.593110,0.323837,0.636166,1.512438,0.329191,0.769527,0.623740
814.500026,0.152354,4.094199,16.272549,2.476843,1.647378,12.059545,15.170810,0.606360,1.743215,2.624914,0.324569,0.638499,1.520507,0.320948,0.766083,0.616485
815.000026,0.167205,4.119414,16.988407,2.487018,1.651954,12.461296,15.857297,0.611769,1.761929,2.667799,0.309143,0.634189,1.523569,0.320960,0.762867,0.598780
815.500026,0.174851,4.200610,17.954489,2.465091,1.652558,13.049766,16.792928,0.599794,1.750278,2.727975,0.326975,0.646314,1.529740,0.336406,0.759061,0.564035
816.000026,0.190514,4.308625,19.539105,2.558561,1.656146,13.988753,18.314330,0.617442,1.767834,2.848989,0.341983,0.665377,1.551017,0.345464,0.761205,0.553310
816.500026,0.189203,4.380888,20.392631,2.604402,1.657595,14.507436,19.121794,0.613126,1.772467,2.919199,0.366880,0.683379,1.560438,0.343082,0.758285,0.550155
817.000026,,,,,,,,,,,,,,,,
817.500026,0.603135,1.230498,,,1.067128,,,0.339788,1.715118,3.139962,0.281162,0.443292,1.259516,0.459397,0.638968,0.752083
818.000026,0.528511,1.062205,,,1.031171,,,0.327598,1.756040,3.132495,0.246879,0.434782,1.243369,0.453045,0.596639,0.664791
818.500026,0.405585,0.691831,,,0.948354,,,0.278392,1.765883,3.087131,0.177606,0.401856,1.198003,0.436082,0.494207,0.541707
819.000026,0.370971,0.661915,,,0.958095,1.724430,,0.315987,1.799562,3.152647,0.190800,0.397785,1.200460,0.443938,0.483294,0.540234
819.500026,0.382955,0.648140,,,0.949362,,,0.322005,1.801020,3.174353,0.194616,0.387559,1.218780,0.434113,0.454814,0.569808
820.000026,0.419720,0.629223,,,0.938790,,,0.328177,1.798447,3.180979,0.206485,0.377823,1.241406,0.440477,0.459857,0.572686
820.500026,0.440642,0.635986,,,0.925509,,,0.313985,1.787805,3.155856,0.206721,0.397814,1.266824,0.446675,0.442576,0.579922
821.000026,0.424086,0.632558,,,0.918552,,,0.323012,1.777309,3.147527,0.201394,0.408117,1.259820,0.474877,0.458785,0.592825
821.500026,0.399394,0.641369,,,0.924431,,,0.316330,1.825536,3.181745,0.188740,0.402891,1.264727,0.476324,0.454394,0.586588
822.000026,0.394509,0.645649,,,0.942918,,,0.322916,1.821536,3.165758,0.191209,0.397622,1.267300,0.465792,0.480624,0.591088
822.500026,0.394376,0.645120,,,0.941535,,,0.300906,1.820066,3.166137,0.211078,0.394814,1.264133,0.457571,0.476208,0.584265
823.000026,0.383823,0.660448,,,0.945296,,,0.305393,1.779388,3.110504,0.214623,0.413501,1.265921,0.470608,0.496150,0.585333
823.500026,0.401014,0.692419,,,0.933619,,,0.309138,1.793399,3.133899,0.209153,0.419299,1.239887,0.480320,0.504306,0.582490
824.000026,0.398745,0.697143,,,0.937106,,,0.323817,1.790058,3.121305,0.191587,0.414344,1.238635,0.477269,0.524795,0.589070
824.500026,0.419499,0.699576,,,0.939646,,,0.320606,1.788721,3.129149,0.200488,0.419852,1.231487,0.469078,0.526051,0.605070
825.000026,0.401275,0.678502,,,0.938648,,,0.329130,1.767606,3.106435,0.198630,0.432487,1.231852,0.470027,0.523548,0.618348
825.500026,0.410690,0.679923,,,0.945818,,,0.340115,1.755844,3.100864,0.194916,0.447221,1.219571,0.465243,0.528911,0.595498
826.000026,0.391109,0.711911,,,0.941536,,,0.342191,1.775060,3.135726,0.193434,0.424231,1.207962,0.456306,0.526332,0.603155
826.500026,0.395670,0.699601,,,0.942903,,,0.329402,1.784910,3.174861,0.178910,0.417461,1.198758,0.461810,0.535841,0.581556
827.000026,0.400210,0.703974,,,0.944350,,,0.314446,1.796838,3.210123,0.183593,0.406739,1.200677,0.469064,0.534023,0.598153
827.500026,,,,,,,,,,,,,,,,
828.000026,,,,,,,,,,,,,,,,
828.500026,,,,,,,,,,,,,,,,
829.000026,,,,,,,,,,,,,,,,
829.500026,,,,,,,,,,,,,,,,
830.000026,,,,,,,,,,,,,,,,
830.500026,,,,,,,,,,,,,,,,
831.000026,,,,,,,,,,,,,,,,
831.500026,,,,,,,,,,,,,,,,
832.000026,,,,,,,,,,,,,,,,
832.500026,,,,,,,,,,,,,,,,
833.000026,,,,,,,,,,,,,,,,
